,customer_id,prediction,stay,churn
42,2606-RMDHZ,0,0.7137530232422086,0.28624697675779137
43,3546-GHEAE,0,0.961783749830249,0.03821625016975083
44,7048-GXDAY,0,0.5187067007673895,0.48129329923261055
45,8605-ITULD,0,0.5849780154200556,0.41502198457994444
46,0848-ZGQIJ,1,0.4550148444014896,0.5449851555985102
47,8028-PNXHQ,0,0.9771504180906022,0.022849581909397856
48,5914-GXMDA,0,0.9743987064998424,0.02560129350015726
49,9537-VHDTA,0,0.5562940113877037,0.44370598861229626
50,1163-VIPRI,0,0.866105083602761,0.1338949163972392
51,1450-SKCVI,0,0.6268917502547525,0.37310824974524737
52,5161-UBZXI,0,0.8863937963513397,0.11360620364866034
53,6051-PTVNS,0,0.9762724254155744,0.02372757458442546
54,5302-BDJNT,0,0.5962727121604736,0.4037272878395262
55,3489-VSFRD,0,0.9405182116391491,0.059481788360850996
56,0520-FDVVT,0,0.7770143629601525,0.22298563703984672
57,6927-WTFIV,0,0.5599188002456972,0.4400811997543029
58,0754-UKWQP,1,0.33871303333672464,0.6612869666632756
59,6671-NGWON,0,0.8115816051155964,0.18841839488440307
60,8857-CUPFQ,0,0.9791097746560601,0.020890225343939427
61,9108-EJFJP,0,0.5302099048507241,0.46979009514927594
62,7932-WPTDS,0,0.547792787861982,0.452207212138018
63,2811-POVEX,0,0.5758032654304521,0.4241967345695478
64,0621-CXBKL,0,0.9650488312188986,0.03495116878110112
65,9102-IAYHT,0,0.5115996354728553,0.48840036452714464
66,1052-QJIBV,0,0.9841328288689449,0.015867171131055163
67,9220-ZNKJI,0,0.875792869543019,0.1242071304569809
68,3445-HXXGF,0,0.807778670036884,0.1922213299631157
69,7621-VPNET,0,0.6353258860362894,0.36467411396371047
70,7243-LCGGZ,0,0.5446359095759887,0.4553640904240114
71,2680-XKKNJ,0,0.912814604479214,0.08718539552078602
72,0082-OQIQY,0,0.6366125896021886,0.36338741039781136
73,6583-QGCSI,0,0.5695439680252734,0.4304560319747266
74,2484-DGXPZ,0,0.8861724948652739,0.11382750513472598
75,5317-FLPJF,0,0.9533679984933352,0.04663200150666521
76,0722-TROQR,1,0.3536568403114329,0.6463431596885673
77,4518-FZBSX,0,0.9804189168684845,0.01958108313151512
78,7153-CHRBV,0,0.9554858302485133,0.04451416975148677
79,2176-OSJUV,0,0.9709901579560988,0.02900984204390164
80,2737-WFVYW,0,0.5017548011539992,0.49824519884600077
81,2362-IBOOY,0,0.5504086777246938,0.44959132227530624
82,7861-UVUFT,1,0.4493504686695603,0.5506495313304396
83,0533-BNWKF,0,0.6201991308871753,0.3798008691128247
84,0876-WDUUZ,1,0.4489456387015913,0.5510543612984087
85,0727-BNRLG,0,0.8882682508362759,0.11173174916372412
86,5016-LIPDW,0,0.9717894678711138,0.02821053212888604
87,9776-CLUJA,0,0.5746712688734231,0.425328731126577
88,3525-DVKFN,0,0.9631553910481611,0.036844608951838706
89,5155-AZQPB,0,0.8296662876564518,0.17033371234354838
90,4685-TFLLS,0,0.9742989409924877,0.025701059007511726
91,7020-OZKXZ,1,0.42578103790858246,0.5742189620914178
92,4632-PAOYU,0,0.9757565376756401,0.024243462324359494
93,5297-MDOIR,0,0.877822462052139,0.12217753794786118
94,6416-YJTTB,1,0.4341568232675908,0.5658431767324091
95,5708-EVONK,0,0.6194181891933783,0.38058181080662157
96,0215-BQKGS,0,0.5893370940567723,0.41066290594322785
97,3283-WCWXT,0,0.9638710977464732,0.03612890225352706
98,4334-HOWRP,0,0.9655070912031479,0.03449290879685249
99,7267-FRMJW,0,0.9741282022683879,0.02587179773161182
100,9822-BIIGN,0,0.862699076212325,0.13730092378767508
101,6865-JZNKO,0,0.7841382111193249,0.21586178888067475
102,8495-LJDFO,0,0.6971039442416835,0.30289605575831585
103,1213-NGCUN,0,0.7156696493289878,0.2843303506710122
104,3696-XRIEN,0,0.9358788791322786,0.06412112086772155
105,6987-XQSJT,0,0.5943633271694153,0.4056366728305848
106,3244-DCJWY,1,0.2851235444101205,0.7148764555898794
107,6711-FLDFB,1,0.3846143323363279,0.6153856676636722
108,5067-WJEUN,0,0.9491748020474589,0.05082519795254109
109,2150-WLKUW,0,0.9326165297745118,0.06738347022548817
110,3088-FVYWK,0,0.9696643440454231,0.030335655954576893
111,7013-PSXHK,0,0.920094142727299,0.07990585727270104
112,0396-UKGAI,0,0.8257101932794739,0.17428980672052635
113,6519-ZHPXP,0,0.9201160108285689,0.07988398917143127
114,7952-OBOYL,1,0.46597920374961066,0.5340207962503893
115,4091-TVOCN,0,0.9238188848913294,0.07618111510867064
116,8670-ERCJH,0,0.9171132879353995,0.08288671206460042
117,4060-LDNLU,1,0.34068033429133543,0.6593196657086645
118,5945-AZYHT,0,0.8596153439453909,0.1403846560546092
119,7244-KXYZN,0,0.9649780265615009,0.03502197343849896
120,3423-HHXAO,0,0.9702791307869298,0.02972086921307016
121,4931-TRZWN,0,0.7044423562336404,0.2955576437663593
122,7408-OFWXJ,0,0.9779013063925289,0.022098693607471756
123,6194-HBGQN,0,0.9373634329080223,0.06263656709197783
124,4277-UDIEF,0,0.8135284422306848,0.18647155776931515
125,3001-UNBTL,0,0.5386816687432904,0.46131833125670973
126,1248-DYXUB,0,0.9749818949953147,0.02501810500468518
127,5192-EBGOV,1,0.26759218726989364,0.7324078127301062
128,1816-FLZDK,0,0.5755525151565785,0.42444748484342165
129,4568-TTZRT,0,0.814508695849761,0.18549130415023857
130,5167-GBFRE,0,0.6459002249677591,0.3540997750322408
131,3891-NLXJB,0,0.9407745033098703,0.05922549669012962
132,2842-JTCCU,1,0.4993772262187579,0.500622773781242
133,9473-CBZOP,0,0.9302694869825181,0.06973051301748164
134,4983-CLMLV,0,0.6460369033203577,0.3539630966796425
135,9375-MHRRS,0,0.7156696493289878,0.2843303506710122
136,4223-BKEOR,0,0.9236007555745093,0.07639924442549081
137,9297-FVVDH,0,0.9562337079636368,0.04376629203636347
138,4090-KPJIP,1,0.3510848562653369,0.6489151437346632
139,6537-QLGEX,0,0.7628778812183039,0.23712211878169573
140,6464-KEXXH,0,0.752182220389465,0.24781777961053486
141,4505-EXZHB,1,0.4125153917970228,0.5874846082029775
142,7470-MCQTK,0,0.7704474084071447,0.22955259159285502
143,5564-NEMQO,1,0.28739529812454945,0.7126047018754508
144,1022-RKXDR,0,0.9417567488443183,0.05824325115568139
145,8107-RZLNV,0,0.8747709241458145,0.12522907585418538
146,6357-JJPQT,1,0.3814746431826459,0.6185253568173544
147,5515-IDEJJ,0,0.684662897217376,0.3153371027826238
148,5087-SUURX,0,0.7926513430384535,0.2073486569615459
149,1320-GVNHT,0,0.8727096085429819,0.12729039145701826
150,8882-TLVRW,0,0.9768700304082525,0.023129969591747887
151,3002-WQZWT,0,0.5553974518487408,0.44460254815125927
152,2208-NQBCT,0,0.5770017644624126,0.42299823553758736
153,2933-FILNV,0,0.6332767909106732,0.3667232090893267
154,0960-HUWBM,0,0.863944126880573,0.13605587311942718
155,0134-XWXCE,0,0.9253608008138259,0.07463919918617408
156,9907-SWKKF,1,0.4977946569600492,0.5022053430399508
157,2039-JONDJ,0,0.9308757664323434,0.06912423356765653
158,1400-WIVLL,0,0.7925406766228087,0.20745932337719086
159,5480-HPRRX,0,0.5719483145626956,0.4280516854373044
160,6608-QQLVK,1,0.4829447868478563,0.5170552131521435
161,5647-FXOTP,0,0.6215286207388323,0.37847137926116753
162,8580-QVLOC,0,0.9769129787997237,0.023087021200276957
163,0621-JFHOL,0,0.9152261281454982,0.08477387185450186
164,9708-HPXWZ,0,0.6883478726249321,0.31165212737506814
165,9350-VLHMB,0,0.6373870176582138,0.362612982341786
166,5982-XMDEX,0,0.9576114544251837,0.04238854557481622
167,9209-NWPGU,0,0.9253954069751963,0.07460459302480375
168,3943-KDREE,0,0.548277408790195,0.451722591209805
169,1101-SSWAG,0,0.7686718968357513,0.231328103164248
170,1247-QBVSH,0,0.830658353568061,0.16934164643193925
171,1360-RCYRT,0,0.8201294912334092,0.17987050876659105
172,0023-UYUPN,0,0.9598372261192734,0.04016277388072659
173,4195-SMMNX,0,0.6409419426035728,0.35905805739642715
174,5213-TWWJU,0,0.6557256983976827,0.34427430160231737
175,7711-YIJWC,0,0.9596046811848413,0.04039531881515919
176,9405-GPBBG,0,0.8302663772149466,0.16973362278505355
177,8390-FESFV,0,0.9560956010611457,0.04390439893885488
178,9770-LXDBK,0,0.6716198643123795,0.32838013568762064
179,5578-NKCXI,0,0.8279332927274211,0.17206670727257886
180,5215-LNLDJ,0,0.8240735741635516,0.17592642583644819
181,0524-IAVZO,0,0.5706452129496409,0.4293547870503591
182,3407-QGWLG,0,0.7176188941502072,0.28238110584979287
183,8212-CRQXP,0,0.5771165362538091,0.42288346374619096
184,5046-NUHWD,0,0.7952621536539409,0.20473784634605877
185,2523-EWWZL,0,0.5776256363349754,0.4223743636650246
186,5055-BRMNE,0,0.8616889405623719,0.13831105943762817
187,5173-ZXXXL,0,0.8887127175332462,0.11128728246675376
188,4767-HZZHQ,0,0.590717909247958,0.4092820907520421
189,4482-EWFMI,1,0.34161976545695966,0.6583802345430404
190,4415-IJZTP,1,0.27308684383724857,0.7269131561627513
191,1689-MRZQR,0,0.5938392545693661,0.40616074543063385
192,8417-GSODA,0,0.829786362484176,0.1702136375158241
193,9297-EONCV,0,0.9704810409552461,0.029518959044754475
194,4018-PPNDW,0,0.9771504180906022,0.022849581909397856
195,5989-PGKJB,1,0.4920478788385633,0.5079521211614366
196,6175-IRFIT,1,0.3851881294957619,0.6148118705042382
197,9488-FVZCC,0,0.9792228033176679,0.020777196682332875
198,2153-MREFK,0,0.7995892454137443,0.20041075458625532
199,3521-HTQTV,0,0.9480193152703581,0.0519806847296418
200,8749-TZYEC,0,0.9736883123118253,0.026311687688174597
201,0093-XWZFY,0,0.5164294234901121,0.4835705765098878
202,2862-JVEOY,0,0.9582611252034064,0.041738874796593356
203,5879-SESNB,1,0.41498024671603817,0.5850197532839618
204,6867-ACCZI,0,0.9350586538341523,0.0649413461658477
205,0871-URUWO,1,0.37537328252195956,0.6246267174780402
206,9443-JUBUO,0,0.9712609259689716,0.0287390740310286
207,3397-AVTKU,0,0.93360060544792,0.06639939455207987
208,5327-CNLUQ,0,0.800642456143723,0.1993575438562765
209,7101-HRBLJ,0,0.9713301375453421,0.02866986245465846
210,7269-JISCY,0,0.9372845296802921,0.06271547031970773
211,4377-VDHYI,0,0.8242325241400552,0.17576747585994468
212,5537-UXXVS,0,0.8532533460382652,0.14674665396173428
213,4884-TVUQF,0,0.8159454060275163,0.18405459397248308
214,1866-OBPNR,1,0.30840450904557243,0.6915954909544277
215,9547-ITEFG,1,0.3798692710333247,0.6201307289666752
216,2789-CZANW,0,0.867244668770338,0.13275533122966202
217,7018-FPXHH,0,0.9443410678590172,0.05565893214098261
218,7799-LGRDP,0,0.9481281843984982,0.05187181560150148
219,5832-EXGTT,0,0.8367338848008902,0.16326611519910983
220,2485-ITVKB,0,0.5494784240789377,0.4505215759210624
221,4795-KTRTH,1,0.3520622918609586,0.6479377081390413
222,5698-BQJOH,1,0.3597144984242621,0.6402855015757379
223,6754-WKSHP,0,0.954857905760559,0.045142094239441016
224,5950-AAAGJ,0,0.51595058909253,0.48404941090746995
225,8372-JUXUI,1,0.28393142475299915,0.7160685752470007
226,3744-ZRRDZ,0,0.5480662598206101,0.45193374017939
227,9606-PBKBQ,0,0.5695439680252734,0.4304560319747266
228,7254-IQWOZ,1,0.253703769486873,0.7462962305131271
229,1853-ARAAQ,0,0.7805295035333542,0.21947049646664535
230,6986-IJDHX,0,0.5909191901078877,0.40908080989211226
231,7044-YAACC,1,0.4181017311906628,0.5818982688093375
232,3520-FJGCV,0,0.9341962454539702,0.06580375454602984
233,7246-ZGQDF,0,0.6100334905692615,0.3899665094307386
234,2550-QHZGP,0,0.961783749830249,0.03821625016975083
235,9495-REDIY,0,0.9405048023617028,0.05949519763829736
236,3506-LCJDC,0,0.6869356244901033,0.3130643755098965
237,2761-OCIAX,1,0.36665865203916986,0.6333413479608304
238,4919-MOAVT,1,0.39771328937201994,0.6022867106279803
239,1153-GNOLC,0,0.94028932651667,0.05971067348332982
240,6457-USBER,1,0.2817918216126166,0.7182081783873834
241,1929-ZCBHE,0,0.9561463370749873,0.043853662925012825
242,5136-KCKGI,0,0.7644570995956441,0.23554290040435555
243,7083-YNSKY,0,0.7679299406606316,0.23207005933936792
244,0310-SUCIN,0,0.9716696997188383,0.02833030028116231
245,8181-YHCMF,0,0.9667054936960194,0.03329450630398087
246,1956-YIFGE,0,0.7638384828535354,0.23616151714646436
247,1821-BUCWY,0,0.9277215832686231,0.07227841673137682
248,3070-DVEYC,1,0.3948974924971101,0.6051025075028901
249,9090-SGQXL,0,0.6291664115012326,0.3708335884987671
250,3018-TFTSU,1,0.4318359725972256,0.5681640274027743
251,4124-MMETB,0,0.5213188469636367,0.47868115303636327
252,0257-ZESQC,0,0.5744426585749485,0.4255573414250516
253,9926-PJHDQ,0,0.9428192652427135,0.05718073475728678
254,3319-DWOEP,1,0.37453768196282394,0.6254623180371762
255,2091-GPPIQ,0,0.9779728033176679,0.022027196682332873
256,3097-PYWXL,0,0.7861353046170645,0.21386469538293554
257,7605-BDWDC,0,0.931086836232042,0.06891316376795784
258,9889-TMAHG,1,0.4404391604376897,0.5595608395623102
259,1240-KNSEZ,0,0.5798393055718418,0.4201606944281581
260,2460-NGXBJ,1,0.43594117770655527,0.5640588222934447
261,2040-VZIKE,0,0.5362439253664741,0.4637560746335261
262,4570-QHXHL,0,0.7193968137072859,0.280603186292714
263,5404-GGUKR,0,0.6468528416391638,0.35314715836083616
264,2676-OXPPQ,0,0.7334335835853628,0.2665664164146373
265,3113-IWHLC,0,0.6624466912595821,0.33755330874041795
266,5220-AGAAX,0,0.9831654772776323,0.016834522722367688
267,7617-EYGLW,0,0.5890582829785841,0.410941717021416
268,5150-ITWWB,1,0.3160553973589094,0.6839446026410906
269,3143-ILDAL,0,0.7025047975968417,0.2974952024031581
270,5293-WXJAK,1,0.41515622415686354,0.5848437758431363
271,2946-KIQSP,0,0.797238502489555,0.20276149751044478
272,2782-JEEBU,0,0.7958940458186998,0.2041059541812999
273,5609-IMCGG,1,0.42935227756857275,0.5706477224314271
274,3411-WLRSQ,1,0.40185966482019714,0.5981403351798031
275,0774-IFUVM,0,0.7838984845140728,0.2161015154859269
276,3689-MOZGR,0,0.7955202225956387,0.20447977740436116
277,9780-FKVVF,0,0.7572037954184324,0.24279620458156737
278,6907-NZZIJ,0,0.5105611857203273,0.4894388142796728
279,5383-MMTWC,1,0.36845650792806184,0.6315434920719383
280,1470-PSXNM,0,0.8356997409953237,0.1643002590046764
281,2466-NEJOJ,0,0.8607567059192881,0.13924329408071148
282,4226-KKDON,0,0.7718473701942979,0.22815262980570217
283,5346-BZCHP,0,0.9786732803639496,0.021326719636050217
284,4403-BWPAY,0,0.9236353211041731,0.0763646788958266
285,5294-IMHHT,0,0.8202662153031867,0.17973378469681325
286,2790-XUYMV,0,0.901817875615638,0.09818212438436244
287,9025-ZRPVR,0,0.8012130244470278,0.19878697555297184
288,4846-WHAFZ,0,0.5728879246610645,0.42711207533893547
289,2796-NNUFI,0,0.980320786441978,0.019679213558021852
290,8083-YTZES,1,0.3536568403114329,0.6463431596885673
291,8621-MNIHH,0,0.5493104859504203,0.4506895140495797
292,1306-RPWXZ,0,0.9723983084165956,0.02760169158340424
293,3006-XIMLN,1,0.3236698172983472,0.6763301827016529
294,9365-SRSZE,0,0.5596360809945377,0.4403639190054624
295,0872-CASZJ,0,0.9572751859176839,0.04272481408231661
296,6857-TKDJV,0,0.9773024674572055,0.02269753254279454
297,1323-OOEPC,0,0.5451111218955978,0.4548888781044021
298,8100-HZZLJ,0,0.826268452015622,0.17373154798437784
299,4581-LNWUM,0,0.747584519310091,0.2524154806899087
300,5712-PTIWW,1,0.4356226349970517,0.5643773650029481
301,4587-VVTOX,1,0.3544227974292542,0.6455772025707458
302,2894-QOJRX,0,0.7905123127658789,0.20948768723412076
303,5569-KGJHX,1,0.4112188225767211,0.5887811774232788
304,6839-ITVZJ,0,0.8405412659380793,0.15945873406192088
305,9040-KZVWO,0,0.8269416277648353,0.1730583722351642
306,5134-IKDAY,1,0.31019408366583817,0.689805916334162
307,5748-RNCJT,0,0.8462967440460301,0.1537032559539699
308,0557-ASKVU,0,0.9273770739893282,0.07262292601067147
309,2037-XJFUP,0,0.7876566309944308,0.21234336900556877
310,5846-QFDFI,0,0.6410811583643734,0.3589188416356264
311,6408-WHTEF,0,0.9789746865642697,0.02102531343573093
312,7025-WCBNE,0,0.9353546668202681,0.06464533317973209
313,4194-FJARJ,0,0.9443736604943532,0.055626339505646785
314,7779-ORAEL,0,0.9356297737758293,0.06437022622417095
315,6583-KQJLK,1,0.42097436728575593,0.579025632714244
316,1020-JPQOW,0,0.7392739110123859,0.2607260889876138
317,9647-ERGBE,0,0.5350933836958076,0.46490661630419244
318,0014-BMAQU,0,0.9187798792826983,0.08122012071730217
319,8779-QRDMV,1,0.48614847498631797,0.5138515250136819
320,8019-ENHXU,0,0.5797770894116071,0.4202229105883928
321,3352-ALMCK,0,0.5156573491233474,0.4843426508766527
322,1767-TGTKO,0,0.7873872222570903,0.2126127777429097
323,3387-PLKUI,0,0.8489887321863158,0.1510112678136842
324,6982-SSHFK,1,0.4938844534459807,0.5061155465540191
325,8062-YBDOE,1,0.253703769486873,0.7462962305131271
326,7872-RDDLZ,0,0.7923855806623844,0.20761441933761537
327,2775-SEFEE,0,0.8655085349803536,0.13449146501964618
328,6425-YQLLO,0,0.8388584708262872,0.16114152917371302
329,3452-SRFEG,0,0.54969218752732,0.4503078124726801
330,3301-LSLWQ,0,0.800137691021352,0.1998623089786477
331,3164-AALRN,0,0.8623790359785475,0.13762096402145224
332,7294-TMAOP,1,0.2862678593032754,0.7137321406967245
333,7901-TBKJX,0,0.5717194480206785,0.42828055197932136
334,3935-TBRZZ,0,0.9741990933292582,0.025800906670741836
335,6614-FHDBO,0,0.910215547461156,0.08978445253884412
336,6685-GBWJZ,0,0.9546698812217297,0.0453301187782707
337,6897-UUBNU,0,0.6557256983976827,0.34427430160231737
338,5781-BKHOP,0,0.8867820075164334,0.11321799248356643
339,2105-PHWON,0,0.622124382667351,0.37787561733264896
340,2637-FKFSY,0,0.5797514064194335,0.42024859358056654
341,9644-UMGQA,0,0.7855266222593267,0.21447337774067343
342,8747-UDCOI,0,0.977169940631164,0.022830059368835694
343,7993-PYKOF,1,0.41622567243013525,0.583774327569865
344,6461-PPAXN,0,0.9370759411825067,0.06292405881749308
345,9258-CNWAC,0,0.9146672020925486,0.08533279790745137
346,3086-RUCRN,0,0.6673503392872396,0.33264966071276014
347,1796-JANOW,0,0.6433978791999269,0.35660212080007314
348,8071-SBTRN,0,0.837083926583298,0.16291607341670175
349,1221-GHZEP,0,0.951593550207251,0.04840644979274937
350,9029-FEGVJ,0,0.5728879246610645,0.42711207533893547
351,4389-UEFCZ,0,0.8815552378713047,0.11844476212869517
352,5423-BHIXO,0,0.7787072063486135,0.22129279365138632
353,8295-FHIVV,0,0.8065359738418078,0.1934640261581918
354,2077-MPJQO,1,0.3747101206464504,0.6252898793535498
355,5393-HJZSM,0,0.8464227439892731,0.15357725601072691
356,7356-AYNJP,0,0.8872102603046548,0.11278973969534486
357,9369-XFEHK,0,0.5703667562142751,0.42963324378572487
358,8896-BQTTI,0,0.5204413082019366,0.4795586917980635
359,7878-RTCZG,0,0.5798393055718418,0.4201606944281581
360,2999-AANRQ,0,0.9083700899499063,0.09162991005009365
361,2240-HSJQD,0,0.5687031878852399,0.4312968121147602
362,4083-BFNYK,0,0.8036548126165647,0.19634518738343495
363,5306-BVTKJ,0,0.9427524085893859,0.057247591410614126
364,8909-BOLNL,0,0.8838587692323979,0.11614123076760176
365,6133-OZILE,0,0.7815160699019392,0.2184839300980605
366,0187-WZNAB,0,0.5668826348727397,0.4331173651272603
367,0786-VSSUD,0,0.7628778812183039,0.23712211878169573
368,5110-CHOPY,0,0.9468300000326786,0.05316999996732121
369,8646-JCOMS,0,0.9171376849503652,0.08286231504963551
370,5802-ADBRC,0,0.744191304758177,0.25580869524182254
371,9367-WXLCH,1,0.3729908416278672,0.6270091583721329
372,6060-DRTNL,1,0.3801278387238083,0.6198721612761919
373,3606-SBKRY,0,0.9308353335625529,0.06916466643744673
374,0022-TCJCI,0,0.9358704352243252,0.06412956477567472
375,3374-PZLXD,0,0.8465565326009458,0.15344346739905376
376,2001-MCUUW,0,0.7503408831154313,0.24965911688456832
377,4827-LTQRJ,0,0.8658097195678762,0.1341902804321239
378,6646-VRFOL,0,0.5592410224052204,0.4407589775947794
379,5663-QBGIS,0,0.8965169857351316,0.1034830142648686
380,1849-RJYIG,0,0.7551023461430701,0.24489765385692966
381,6416-TVAIH,1,0.3606439668891502,0.6393560331108498
382,6727-IOTLZ,0,0.9060682170810626,0.09393178291893733
383,5868-YTYKS,0,0.6565796130688452,0.3434203869311547
384,8914-RBTSB,0,0.552280464724917,0.447719535275083
385,6374-NTQLP,0,0.9070558174254307,0.09294418257456932
386,0089-IIQKO,0,0.5857117754003182,0.41428822459968195
387,8739-WWKDU,0,0.542947293925295,0.45705270607470516
388,5035-PGZXH,0,0.740339362485912,0.2596606375140875
389,4342-HFXWS,0,0.9389915901766149,0.061008409823385075
390,6598-KELSS,0,0.9488764444402509,0.05112355555974906
391,1769-GRUIK,0,0.5484420087033189,0.4515579912966811
392,2235-EZAIK,0,0.9780557804615174,0.021944219538483144
393,9938-TKDGL,0,0.8972753886177859,0.10272461138221456
394,1038-RQOST,0,0.8914538002891744,0.10854619971082552
395,7596-IIWYC,0,0.9689374076377455,0.03106259236225431
396,8023-QHAIO,0,0.7361437461651522,0.26385625383484784
397,5349-AZPEW,0,0.744135797073952,0.2558642029260481
398,5624-RYAMH,0,0.814508695849761,0.18549130415023857
399,7639-SUPCW,0,0.7782431993720502,0.2217568006279495
400,2907-ILJBN,0,0.968991889100275,0.031008110899724776
401,8792-AOROI,0,0.9114868558688666,0.08851314413113333
402,9060-HJJRW,0,0.937412962320321,0.06258703767967905
403,9970-QBCDA,0,0.8115816051155964,0.18841839488440307
404,4815-YOSUK,0,0.9193564413766121,0.08064355862338811
405,3071-MVJCD,0,0.9794540127654576,0.020545987234543116
406,7966-YOTQW,0,0.7180613109226806,0.28193868907731906
407,3181-VTHOE,0,0.962060832261365,0.03793916773863554
408,0475-RIJEP,0,0.5536211396547475,0.4463788603452526
409,3349-ANQNH,0,0.8025569840198249,0.19744301598017455
410,6997-UVGOX,0,0.9727437899271467,0.027256210072853948
411,5815-HGGHV,0,0.9273774605339876,0.07262253946601209
412,1166-PQLGG,0,0.9844297487762013,0.015570251223798688
413,9200-NLNPD,0,0.9485660224206045,0.05143397757939568
414,5019-GQVCR,0,0.5502771830189563,0.44972281698104377
415,7634-HLQJR,0,0.980320786441978,0.019679213558021852
416,0626-QXNGV,0,0.9784045412048834,0.02159545879511644
417,6507-DTJZV,0,0.7985851408977547,0.20141485910224521
418,8485-GJCDN,1,0.4930109017029971,0.506989098297003
419,9955-QOPOY,0,0.9649259523264655,0.035074047673534926
420,7005-CCBKV,1,0.39584206615130413,0.604157933848696
421,6100-FJZDG,0,0.9803525018221448,0.019647498177854775
422,2001-EWBQU,0,0.7844724229589982,0.21552757704100134
423,0886-QGENL,0,0.5490589080732352,0.4509410919267648
424,9223-UCPVT,1,0.28157611194544513,0.7184238880545547
425,6786-OBWQR,1,0.4104809608714561,0.5895190391285442
426,1998-VHJHK,0,0.9686398242920603,0.031360175707939406
427,2925-VDZHY,0,0.9789746865642697,0.02102531343573093
428,6900-RBKER,0,0.8336263100427722,0.16637368995722754
429,8944-AILEF,0,0.8459618651754605,0.15403813482453887
430,8183-ONMXC,1,0.35538795404712403,0.6446120459528761
431,7776-QGYJC,0,0.6824683631478531,0.3175316368521468
432,0584-BJQGZ,0,0.8024601173578314,0.19753988264216854
433,8258-GSTJK,1,0.3475120811948989,0.6524879188051013
434,9822-OAOVB,1,0.49100736715769244,0.5089926328423074
435,0428-AXXLJ,0,0.9645073954746689,0.035492604525330894
436,3957-HHLMR,0,0.9574200929135449,0.04257990708645537
437,1716-LSAMB,0,0.9392700430999374,0.060729956900062394
438,4819-HJPIW,0,0.8001013849387766,0.1998986150612228
439,5115-GZDEL,0,0.9635772289975215,0.03642277100247887
440,9190-MFJLN,0,0.5239238567355973,0.47607614326440273
441,7398-LXGYX,0,0.5696754627310109,0.43032453726898906
442,1157-BQCUW,1,0.27308684383724857,0.7269131561627513
443,1024-VRZHF,1,0.40479567276815226,0.5952043272318477
444,2202-OUTMO,0,0.823465421585722,0.17653457841427797
445,1702-CCFNJ,0,0.8328734015114179,0.16712659848858216
446,5622-UEJFI,0,0.9746358997984914,0.02536410020150857
447,0142-GVYSN,0,0.848093687269114,0.15190631273088562
448,8148-WOCMK,0,0.9723915237916296,0.027608476208370272
449,6986-IXNDM,1,0.41806685531410975,0.5819331446858902
450,0280-XJGEX,0,0.5266206502006937,0.4733793497993063
451,0094-OIFMO,1,0.40161634664718826,0.5983836533528117
